time,exit indicator
1608432060,657.239868
1608433860,656.401001
1608435660,655.411011
1608437460,654.260986
1608439260,652.952148
1608441060,651.731995
1608442860,650.622192
1608444660,649.622009
1608446460,648.785339
1608448260,648.188660
1608450060,647.746155
1608451860,647.929321
1608453660,648.481995
1608455460,649.058472
1608457260,649.716980
1608459060,650.423645
1608460860,650.975647
1608462660,651.398865
1608464460,651.777832
1608466260,652.182312
1608468060,652.151978
1608469860,652.020325
1608471660,651.827148
1608473460,651.656982
1608475260,651.529663
1608477060,651.474182
1608478860,651.379700
1608480660,651.226196
1608482460,650.933350
1608484260,650.359680
1608486060,649.804688
1608487860,649.390015
1608489660,649.068359
1608491460,648.909668
1608493260,648.779846
1608495060,649.023193
1608496860,649.588501
1608498660,650.113647
1608500460,649.770142
1608502260,648.627014
1608504060,647.497314
1608505860,646.541016
1608507660,645.538513
1608509460,644.668518
1608511260,644.189514
1608513060,643.790649
1608514860,643.538025
1608516660,643.332336
1608518460,642.933838
1608520260,642.529846
1608522060,642.022522
1608523860,641.436157
1608525660,640.905151
1608527460,641.067322
1608529260,641.815186
1608531060,642.331665
1608532860,642.504028
1608534660,642.842529
1608536460,643.283203
1608538260,643.463989
1608540060,643.436340
1608541860,642.883362
1608543660,641.947510
1608545460,640.727539
1608547260,638.863342
1608549060,636.790833
1608550860,634.426514
1608552660,631.774841
1608554460,628.942322
1608556260,626.426819
1608558060,624.224365
1608573720,622.082031
1608575520,619.781189
1608577320,617.439148
1608579120,615.187500
1608580920,613.064514
1608582720,611.435669
1608584520,610.152527
1608586320,609.301514
1608588120,609.378662
1608589920,609.677856
1608591720,610.131470
1608593520,610.819641
1608595320,611.431030
1608597120,611.730347
1608598920,611.748169
1608600720,611.605835
1608602520,611.477844
1608604320,611.371826
1608606120,611.356995
1608607920,611.359497
1608609720,611.435486
1608611520,611.620178
1608613320,611.631836
1608615120,611.213684
1608616920,610.579163
1608618720,609.879150
1608620520,609.095337
1608622320,608.523010
1608624120,607.765808
1608625920,606.810181
1608627720,606.169312
1608629520,605.765991
1608631320,605.366699
1608633120,604.946655
1608634920,604.433655
1608636720,604.013672
1608638520,603.742859
1608640320,603.720520
1608642120,603.851868
1608643920,604.132996
1608645720,604.686157
1608647520,605.605164
1608649320,606.584534
1608651120,608.208191
1608652920,610.601013
1608654720,612.716187
1608656520,614.387024
1608658320,616.066650
1608660120,617.590027
1608661920,619.237488
1608663720,620.738342
1608665520,621.921997
1608667320,622.863525
1608669120,623.749023
1608670920,624.585327
1608672720,625.294312
1608674520,625.624512
1608676320,625.854858
1608678120,626.018188
1608679920,626.057800
1608681720,626.513977
1608683520,627.124512
1608685320,627.617859
1608687120,627.977478
1608688920,628.018188
1608690720,627.825500
1608692520,627.616516
1608694320,627.503662
1608696120,627.373657
1608697920,627.228333
1608699720,626.935669
1608701520,626.525024
1608703320,626.096680
1608705120,625.470642
1608706920,624.473999
1608708720,623.083862
1608710520,621.871338
1608712320,620.745178
1608714120,619.536194
1608715920,618.392822
1608717720,617.416138
1608719520,616.579346
1608721320,615.444336
1608723120,613.898499
1608724920,612.451172
1608726720,611.487183
1608728520,611.435181
1608730320,611.641846
1608732120,611.347168
1608733920,610.958984
1608735720,610.788513
1608737520,610.434998
1608739320,609.759521
1608741120,609.208862
1608742920,608.684998
1608744720,608.075195
1608746520,607.845825
1608748320,608.059692
1608750120,608.757812
1608751920,609.421143
1608753720,609.718994
1608755520,609.310364
1608757320,608.644531
1608759120,608.057861
1608760920,607.396362
1608762720,605.423340
1608764520,603.386169
1608766320,602.114014
1608768120,600.804993
1608769920,599.093323
1608771720,597.236328
1608773520,595.081177
1608775320,593.016846
1608777120,591.098022
1608778920,588.954163
1608780720,586.535156
1608782520,584.254517
1608784320,582.100647
1608786120,580.303833
1608787920,578.927185
1608789720,578.940857
1608791520,578.829834
1608793320,577.816833
1608795120,576.977173
1608796920,577.023193
1608798720,577.513977
1608800520,577.961487
1608802320,578.206848
1608804120,578.336304
1608805920,578.539856
1608807720,578.723816
1608809520,578.962341
1608811320,579.489502
1608813120,579.913147
1608814920,580.054993
1608816720,580.260132
1608818520,581.159851
1608820320,582.583191
1608822120,583.799683
1608823920,584.636169
1608825720,585.322632
1608827520,585.817688
1608829320,586.216492
1608831120,586.601318
1608832920,587.400696
1608834720,588.477356
1608836520,589.458008
1608838320,590.284485
1608840120,591.155334
1608841920,592.130493
1608843720,593.224854
1608845520,594.158997
1608847320,594.889038
1608849120,596.001343
1608850920,597.362366
1608852720,598.714539
1608854520,600.254333
1608856320,601.785522
1608858120,603.213501
1608859920,604.447510
1608865320,605.511536
1608867120,606.451538
1608868920,607.248535
1608870720,608.097839
1608872520,608.973206
1608874320,609.449829
1608876120,609.638184
1608877920,609.960022
1608879720,610.269653
1608881520,610.295349
1608883320,610.356323
1608885120,610.630310
1608886920,610.942017
1608888720,611.444336
1608890520,612.108704
1608892320,612.980652
1608894120,614.064697
1608895920,615.523987
1608897720,617.129700
1608899520,618.510010
1608901320,619.806519
1608903120,621.008667
1608904920,622.134644
1608906720,623.046143
1608908520,623.733826
1608910320,624.258179
1608912120,624.317810
1608913920,624.598816
1608915720,624.412354
1608917520,623.840820
1608919320,623.350342
1608921120,622.704346
1608922920,621.839478
1608924720,620.851501
1608926520,620.150513
1608928320,619.480347
1608930120,618.919678
1608931920,618.338806
1608933720,617.728149
1608935520,617.587341
1608937320,617.672668
1608939120,618.053650
1608940920,618.383301
1608942720,619.133179
1608944520,619.976135
1608946320,620.520508
1608948120,621.286987
1608949920,622.057312
1608951720,622.730164
1608953520,623.534180
1608955320,624.637329
1608957120,625.539673
1608958920,626.373657
1608960720,627.102844
1608962520,627.588989
1608964320,627.925476
1608966120,628.141968
1608967920,628.248657
1608969720,628.175842
1608971520,628.346985
1608973320,628.707336
1608975120,628.566345
1608976920,628.209839
1608978720,627.952820
1608980520,627.245667
1608982320,626.315002
1608984120,625.674683
1608985920,625.046509
1608987720,624.688171
1608989520,624.465515
1608991320,624.167358
1608993120,624.099365
1608994920,624.178040
1608996720,624.367004
1608998520,624.468323
1609000320,624.982666
1609002120,626.382019
1609003920,627.900513
1609005720,629.313660
1609007520,630.836853
1609009320,632.374817
1609011120,633.734680
1609012920,635.224365
1609014720,636.684021
1609016520,638.300354
1609018320,640.133179
1609020120,641.609009
1609021920,642.325867
1609023720,642.736145
1609025520,643.213867
1609027320,643.222534
1609029120,642.831848
1609030920,642.525513
1609032720,642.384033
1609034520,642.335693
1609036320,642.602356
1609038120,642.917664
1609039920,642.935486
1609041720,642.776855
1609043520,642.503479
1609045320,642.093994
1609047120,641.895020
1609048920,642.428162
1609050720,643.524658
1609052520,644.612000
1609054320,645.574646
1609056120,646.403992
1609057920,647.028503
1609059720,647.296509
1609061520,647.492004
1609063320,647.420349
1609065120,647.292664
1609066920,647.364685
1609068720,647.642151
1609070520,647.259155
1609072320,646.513367
1609074120,645.786011
1609075920,645.006531
1609077720,644.580322
1609079520,645.490845
1609081320,647.795532
1609083120,650.409485
1609084920,653.510315
1609086720,657.150513
1609088520,660.370361
1609090320,663.441650
1609092120,666.419189
1609093920,669.418518
1609095720,672.376160
1609097520,676.268494
1609099320,680.856018
1609101120,685.049500
1609102920,688.309326
1609104720,690.242493
1609106520,690.993835
1609108320,690.615662
1609110120,690.070190
1609111920,689.649353
1609113720,688.941650
1609115520,689.245178
1609117320,690.326660
1609119120,691.661987
1609120920,692.779663
1609122720,693.709167
1609124520,694.366028
1609126320,694.525146
1609128120,694.836853
1609129920,695.966003
1609131720,698.065857
1609133520,700.030640
1609135320,702.117310
1609137120,704.002319
1609138920,705.448181
1609140720,707.702637
1609142520,709.969666
1609144320,711.555481
1609146120,713.286194
1609147920,715.149170
1609149720,717.062134
1609151520,718.751831
1609153320,720.353333
1609155120,722.112183
1609156920,723.864319
1609158720,725.483154
1609160520,726.645020
1609162320,727.377502
1609164120,728.343323
1609165920,729.511841
1609167720,730.202515
1609169520,730.371643
1609171320,730.251831
1609173120,730.193359
1609174920,730.373657
1609176720,730.677490
1609178520,731.196167
1609180320,732.081970
1609182120,732.903992
1609183920,733.870178
1609185720,734.950317
1609187520,736.058655
1609189320,736.822510
1609191120,737.309143
1609192920,737.492981
1609194720,737.083008
1609196520,736.330811
1609198320,736.283508
1609200120,736.013977
1609201920,735.685852
1609203720,734.656677
1609205520,733.026978
1609207320,731.362488
1609209120,729.807678
1609210920,728.195862
1609212720,726.135010
1609214520,723.748352
1609216320,721.492981
1609218120,719.488342
1609219920,717.289978
1609221720,715.611511
1609223520,714.623840
1609225320,713.367493
1609227120,711.858643
1609228920,710.226990
1609230720,709.455811
1609232520,709.263306
1609234320,709.219482
1609236120,709.530151
1609237920,710.120178
1609239720,711.186340
1609241520,712.681824
1609243320,714.519836
1609245120,716.687012
1609246920,718.857178
1609248720,720.600830
1609250520,721.980530
1609252320,723.080688
1609254120,724.121521
1609255920,724.877319
1609257720,725.154541
1609259520,725.005493
1609261320,724.734192
1609263120,724.255005
1609264920,723.747681
1609266720,723.140869
1609268520,722.730835
1609270320,722.546692
1609272120,722.159851
1609273920,721.924866
1609275720,721.917358
1609277520,721.858154
1609279320,721.687683
1609281120,721.726013
1609282920,722.169800
1609284720,723.053345
1609286520,724.648682
1609288320,726.456177
1609290120,728.257690
1609291920,729.647339
1609293720,730.693970
1609295520,731.729004
1609297320,732.705994
1609299120,733.377502
1609300920,733.862854
1609302720,734.071167
1609304520,734.203186
1609306320,734.604309
1609308120,735.015686
1609309920,735.416809
1609311720,735.877319
1609313520,736.195312
1609315320,736.050842
1609317120,735.401978
1609318920,734.431519
1609320720,733.466492
1609322520,732.697815
1609324320,732.026855
1609326120,731.413818
1609327920,730.901672
1609329720,730.409973
1609331520,729.961853
1609333320,729.526184
1609335120,729.115479
1609336920,728.698975
1609338720,728.248169
1609340520,727.896484
1609342320,727.718994
1609344120,727.922668
1609345920,728.447632
1609347720,729.152832
1609349520,729.694519
1609351320,730.110840
1609353120,730.437134
1609354920,731.219299
1609356720,732.859314
1609358520,734.653503
1609360320,736.370483
1609362120,738.074341
1609363920,739.732666
1609365720,740.997009
1609367520,741.951965
1609369320,742.848328
1609371120,743.684326
1609372920,744.860168
1609374720,746.122314
1609376520,746.789673
1609378320,746.799683
1609380120,746.844849
1609381920,746.768188
1609383720,746.093323
1609385520,745.278992
1609387320,744.739197
1609389120,744.354492
1609390920,743.822510
1609392720,743.234009
1609394520,742.712830
1609396320,742.404480
1609398120,742.174133
1609399920,742.034668
1609401720,741.745178
1609403520,741.778320
1609405320,742.330505
1609407120,742.836853
1609408920,743.374146
1609410720,743.966309
1609412520,744.732361
1609414320,745.158813
1609416120,745.295837
1609417920,745.349976
1609419720,745.174683
1609421520,744.515198
1609423320,743.830505
1609425120,742.849182
1609426920,741.515503
1609428720,740.471680
1609430520,739.742004
1609432320,738.960144
1609434120,738.046509
1609435920,737.316650
1609437720,736.690308
1609439520,735.851013
1609441320,735.213318
1609443120,734.745972
1609444920,734.435974
1609446720,734.539001
1609448520,735.254333
1609450320,735.866333
1609452120,736.504333
1609453920,737.098511
1609455720,737.513489
1609457520,737.851501
1609459320,738.150330
1609461120,738.447510
1609462920,738.305176
1609464720,738.307495
1609466520,738.845642
1609468320,739.313354
1609470120,739.581970
1609471920,739.907471
1609473720,740.371826
1609475520,740.643188
1609477320,740.711182
1609479120,740.862488
1609480920,741.059143
1609482720,741.152466
1609484520,741.168335
1609486320,741.236145
1609488120,741.430969
1609489920,741.442322
1609491720,740.932129
1609493520,740.109009
1609495320,739.325684
1609497120,738.726685
1609498920,738.190979
1609500720,737.715332
1609502520,737.301514
1609504320,737.124146
1609506120,736.917847
1609507920,736.601685
1609509720,736.511475
1609511520,736.554016
1609513320,736.547852
1609515120,736.577148
1609516920,736.757019
1609518720,737.016846
1609520520,737.206970
1609522320,737.182495
1609524120,736.826477
1609525920,736.265015
1609527720,735.254028
1609529520,734.199646
1609531320,733.179993
1609533120,732.408508
1609534920,731.872192
1609536720,731.238159
1609538520,730.477356
1609540320,729.870178
1609542120,729.351501
1609543920,728.895325
1609545720,728.467346
1609547520,727.637695
1609549320,726.734680
1609551120,726.072510
1609552920,726.017639
1609554720,726.614014
1609556520,727.145996
1609558320,727.556152
1609560120,727.763184
1609561920,727.749634
1609563720,727.747498
1609565520,727.984680
1609567320,728.181641
1609569120,728.301025
1609570920,728.725647
1609572720,729.208679
1609574520,730.050476
1609576320,730.979309
1609578120,731.830139
1609579920,732.143982
1609581720,731.859985
1609583520,731.702515
1609585320,731.713196
1609587120,731.646667
1609588920,731.699524
1609590720,732.083496
1609592520,733.001526
1609594320,734.759338
1609596120,737.027161
1609597920,738.702515
1609599720,740.321533
1609601520,742.149353
1609603320,744.410034
1609605120,746.907837
1609606920,749.868652
1609608720,753.296997
1609610520,756.575867
1609612320,759.662170
