time,ema(12),entry level 1,entry level 2,entry level 3,entry level 4,ema(16)
1642581000,41630.4,39965.2,38716.2,37467.3,35385.8,41706.6
1642582800,41600.5,39936.5,38688.4,37440.4,35360.4,41674.8
1642584600,41590.7,39927.1,38679.4,37431.6,35352.1,41658.5
1642586400,41581.4,39918.1,38670.7,37423.2,35344.2,41643.4
1642588200,41562.3,39899.8,38652.9,37406,35327.9,41621.5
1642590000,41594.5,39930.7,38682.8,37435,35355.3,41639.2
1642591800,41651.8,39985.7,38736.1,37486.6,35404,41677.7
1642593600,41724.5,40055.5,38803.8,37552,35465.8,41730.3
1642595400,41779.2,40108.1,38854.7,37601.3,35512.4,41771.5
1642597200,41841.7,40168,38912.7,37657.5,35565.4,41820.1
1642599000,41892.7,40217,38960.3,37703.5,35608.8,41861.7
1642600800,41938.1,40260.6,39002.4,37744.3,35647.4,41900.1
1642602600,42002.7,40322.6,39062.5,37802.4,35702.3,41953.9
1642604400,42056.8,40374.5,39112.8,37851.1,35748.3,42001
1642606200,42057.7,40375.4,39113.7,37851.9,35749,42008.3
1642608000,42032.7,40351.4,39090.4,37829.4,35727.8,41995
1642609800,42006.2,40325.9,39065.7,37805.6,35705.2,41979.1
1642611600,42020.9,40340.1,39079.5,37818.9,35717.8,41993.6
1642613400,42041.6,40359.9,39098.7,37837.4,35735.3,42012.6
1642615200,42050.3,40368.3,39106.8,37845.3,35742.8,42022.7
1642617000,42040.6,40358.9,39097.7,37836.5,35734.5,42018.5
1642618800,42018.1,40337.3,39076.8,37816.3,35715.3,42003.9
1642620600,41989.1,40309.6,39049.9,37790.2,35690.8,41983.4
1642622400,41962.2,40283.7,39024.8,37766,35667.9,41963.5
1642624200,41914.5,40237.9,38980.5,37723,35627.3,41926.9
1642626000,41884.3,40208.9,38952.4,37695.9,35601.7,41902.3
1642627800,41862.4,40187.9,38932,37676.2,35583,41883.5
1642629600,41851.2,40177.1,38921.6,37666.1,35573.5,41872.4
1642631400,41863.9,40189.3,38933.4,37677.5,35584.3,41879.6
1642633200,41867.2,40192.5,38936.5,37680.5,35587.1,41880.3
1642635000,41848.4,40174.4,38919,37663.5,35571.1,41864.4
1642636800,41830.6,40157.4,38902.5,37647.6,35556,41848.9
1642638600,41825.4,40152.4,38897.6,37642.8,35551.6,41842.7
1642640400,41816.6,40144,38889.5,37635,35544.1,41834
1642642200,41804.3,40132.1,38878,37623.9,35533.6,41822.5
1642644000,41813.9,40141.3,38886.9,37632.5,35541.8,41827.7
1642645800,41839.4,40165.8,38910.6,37655.4,35563.5,41845.6
1642647600,41862.1,40187.6,38931.8,37675.9,35582.8,41862.3
1642649400,41872.5,40197.6,38941.4,37685.3,35591.6,41870.2
1642651200,41879.3,40204.1,38947.7,37691.3,35597.4,41875.6
1642653000,41882.1,40206.8,38950.4,37693.9,35599.8,41878.2
1642654800,41877.1,40202.1,38945.7,37689.4,35595.6,41874.9
1642656600,41871,40196.2,38940.1,37683.9,35590.4,41870.5
1642658400,41884.8,40209.4,38952.9,37696.3,35602.1,41881.1
1642660200,41905.8,40229.5,38972.4,37715.2,35619.9,41897.5
1642662000,41917.7,40241,38983.5,37725.9,35630.1,41907.6
1642663800,41935.2,40257.8,38999.8,37741.7,35644.9,41922.2
1642665600,41942.8,40265.1,39006.8,37748.6,35651.4,41929.6
1642667400,41942.1,40264.4,39006.1,37747.9,35650.8,41930.5
1642669200,41938.8,40261.2,39003.1,37744.9,35648,41929.4
1642671000,41945.6,40267.8,39009.4,37751,35653.7,41935.7
1642672800,41966.6,40287.9,39028.9,37769.9,35671.6,41952.9
1642674600,41984.9,40305.5,39045.9,37786.4,35687.1,41968.5
1642676400,42005.8,40325.6,39065.4,37805.2,35704.9,41986.4
1642678200,42021.7,40340.8,39080.1,37819.5,35718.4,42000.8
1642680000,42024.1,40343.1,39082.4,37821.7,35720.5,42005.2
1642681800,42021.6,40340.7,39080.1,37819.4,35718.3,42005.4
1642683600,42023.6,40342.7,39082,37821.3,35720.1,42008.9
1642685400,42055.1,40372.9,39111.2,37849.6,35746.8,42034.7
1642687200,42110.5,40426.1,39162.8,37899.5,35794,42079.5
1642689000,42202.2,40514.1,39248,37982,35871.9,42153.2
1642690800,42349.6,40655.6,39385.1,38114.6,35997.1,42271.7
1642692600,42492.4,40792.7,39517.9,38243.2,36118.5,42390.1
1642694400,42618.7,40913.9,39635.4,38356.8,36225.9,42498.7
1642696200,42722,41013.2,39731.5,38449.8,36313.7,42591.9
1642698000,42802.2,41090.1,39806,38521.9,36381.8,42668.4
1642699800,42851.9,41137.8,39852.2,38566.7,36424.1,42722.2
1642701600,42870.6,41155.8,39869.6,38583.5,36440,42751.8
1642703400,42878,41162.9,39876.5,38590.2,36446.3,42771.4
1642705200,42895.1,41179.3,39892.5,38605.6,36460.9,42797.1
1642707000,42909.1,41192.8,39905.5,38618.2,36472.8,42819.3
1642708800,42897.3,41181.4,39894.5,38607.6,36462.7,42820.8
1642710600,42866,41151.3,39865.4,38579.4,36436.1,42805.9
1642712400,42819.9,41107.1,39822.5,38537.9,36396.9,42777.7
1642714200,42674.1,40967.2,39687,38406.7,36273,42671.2
1642716000,42466.4,40767.7,39493.7,38219.8,36096.4,42512.7
1642717800,42277.8,40586.7,39318.4,38050.1,35936.2,42363
1642719600,42071.6,40388.7,39126.6,37864.4,35760.8,42195.3
1642721400,41867.3,40192.6,38936.6,37680.6,35587.2,42024.5
1642723200,41695.2,40027.4,38776.6,37525.7,35440.9,41874.4
1642725000,41577.8,39914.7,38667.4,37420,35341.1,41763.6
1642726800,41457,39798.7,38555,37311.3,35238.5,41649.3
1642728600,41268,39617.3,38379.2,37141.2,35077.8,41482.2
1642730400,41052.9,39410.8,38179.2,36947.6,34895,41292.5
1642732200,40887.6,39252.1,38025.5,36798.9,34754.5,41137.9
1642734000,40655.7,39029.4,37809.8,36590.1,34557.3,40931.1
1642735800,40348.8,38734.9,37524.4,36313.9,34296.5,40664
1642737600,40085.9,38482.5,37279.9,36077.3,34073,40425.9
1642739400,39894.5,38298.7,37101.9,35905,33910.3,40239.5
1642741200,39730.5,38141.3,36949.4,35757.5,33770.9,40073.5
1642743000,39596.3,38012.4,36824.5,35636.7,33656.8,39930.5
1642744800,39478.1,37899,36714.7,35530.3,33556.4,39800.9
1642746600,39357.7,37783.4,36602.7,35421.9,33454.1,39670.8
1642748400,39259.3,37689,36511.2,35333.4,33370.4,39558.8
1642750200,39214.9,37646.3,36469.9,35293.4,33332.7,39489.5
1642752000,39204.5,37636.3,36460.2,35284,33323.8,39449.3
1642753800,39193.5,37625.8,36450,35274.2,33314.5,39412.1
1642755600,39175,37608,36432.8,35257.5,33298.8,39372.2
1642757400,39149.2,37583.3,36408.8,35234.3,33276.8,39329.3
1642759200,39132.2,37566.9,36392.9,35219,33262.3,39295.1
1642761000,39110.5,37546.1,36372.8,35199.5,33243.9,39259.3
1642762800,39072.1,37509.3,36337.1,35164.9,33211.3,39212.5
1642764600,39034.6,37473.2,36302.2,35131.1,33179.4,39167.3
1642766400,38984,37424.6,36255.1,35085.6,33136.4,39112.9
1642768200,38869.7,37314.9,36148.8,34982.7,33039.2,39010.4
1642770000,38783.6,37232.2,36068.7,34905.2,32966.1,38928
1642771800,38731.6,37182.3,36020.4,34858.4,32921.8,38871.2
1642773600,38694.3,37146.5,35985.7,34824.8,32890.1,38826.3
1642775400,38673.7,37126.7,35966.5,34806.3,32872.6,38795
1642777200,38629.2,37084,35925.2,34766.3,32834.8,38746.7
1642779000,38639.2,37093.7,35934.5,34775.3,32843.4,38740.6
1642780800,38677.4,37130.3,35969.9,34809.6,32875.8,38757.8
1642782600,38693.1,37145.4,35984.6,34823.8,32889.1,38760.4
1642784400,38676.5,37129.4,35969.1,34808.9,32875,38739.8
1642786200,38639.7,37094.1,35934.9,34775.7,32843.7,38704.1
1642788000,38590.2,37046.6,35888.9,34731.1,32801.6,38658.7
1642789800,38529.9,36988.7,35832.8,34676.9,32750.4,38604.6
1642791600,38493.7,36954,35799.2,34644.4,32719.7,38568.1
1642793400,38435.2,36897.8,35744.7,34591.6,32669.9,38514.6
1642795200,38349.5,36815.6,35665.1,34514.6,32597.1,38439.8
1642797000,38308.4,36776.1,35626.8,34477.6,32562.2,38397.7
1642798800,38292.1,36760.4,35611.6,34462.8,32548.2,38374.7
1642800600,38130.2,36605,35461.1,34317.2,32410.7,38241.2
1642802400,37930.1,36412.9,35275,34137.1,32240.6,38075.1
1642804200,37693.1,36185.4,35054.6,33923.8,32039.1,37876.8
1642806000,37491.3,35991.7,34866.9,33742.2,31867.6,37700.9
1642807800,37349.4,35855.4,34734.9,33614.4,31747,37567.7
1642809600,37212,35723.6,34607.2,33490.8,31630.2,37437
1642811400,37102.7,35618.6,34505.5,33392.4,31537.3,37326.9
1642813200,36983.6,35504.3,34394.8,33285.3,31436.1,37209.5
1642815000,36892,35416.4,34309.6,33202.8,31358.2,37112.9
1642816800,36815.8,35343.2,34238.7,33134.3,31293.5,37028.6
1642818600,36751.7,35281.7,34179.1,33076.6,31239,36954.6
1642820400,36719.3,35250.5,34149,33047.4,31211.4,36905.9
1642822200,36666.6,35200,34100,33000,31166.6,36843.7
1642824000,36614.4,35149.8,34051.4,32952.9,31122.2,36782.9
1642825800,36563.1,35100.5,34003.6,32906.8,31078.6,36723.8
1642827600,36510.4,35050,33954.6,32859.3,31033.8,36664.6
1642829400,36419.6,34962.8,33870.2,32777.6,30956.7,36577.1
1642831200,36309.1,34856.8,33767.5,32678.2,30862.8,36474.1
1642833000,36210.7,34762.3,33675.9,32589.6,30779.1,36379.4
1642834800,36108.3,34664,33580.8,32497.5,30692.1,36281.3
1642836600,35998.1,34558.2,33478.2,32398.3,30598.4,36176.6
1642838400,35935.7,34498.2,33420.2,32342.1,30545.3,36107.9
1642840200,35897.6,34461.7,33384.7,32307.8,30512.9,36058.5
1642842000,35838.9,34405.4,33330.2,32255,30463.1,35994.7
1642843800,35725,34296,33224.3,32152.5,30366.3,35889.3
1642845600,35567.4,34144.7,33077.7,32010.7,30232.3,35749.5
1642847400,35527,34105.9,33040.1,31974.3,30198,35697.1
1642849200,35515.5,34094.9,33029.4,31964,30188.2,35668.3
1642851000,35478.6,34059.4,32995.1,31930.7,30156.8,35622.1
1642852800,35483.3,34064,32999.5,31935,30160.8,35608.9
1642854600,35502.6,34082.5,33017.5,31952.4,30177.3,35608.8
1642856400,35551.8,34129.7,33063.2,31996.6,30219,35633.9
1642858200,35571.7,34148.9,33081.7,32014.6,30236,35639.5
1642860000,35563.9,34141.3,33074.4,32007.5,30229.3,35625.5
1642861800,35521.4,34100.6,33034.9,31969.3,30193.2,35585.8
1642863600,35453.5,34035.3,32971.7,31908.1,30135.5,35526.3
1642865400,35377.2,33962.1,32900.8,31839.5,30070.6,35459.4
1642867200,35323.9,33911,32851.2,31791.5,30025.3,35409
1642869000,35295.1,33883.3,32824.4,31765.6,30000.8,35376.9
1642870800,35230.9,33821.7,32764.7,31707.8,29946.3,35318.2
1642872600,35140.8,33735.2,32681,31626.7,29869.7,35239.1
1642874400,35047.8,33645.9,32594.4,31543,29790.6,35156.3
1642876200,34956.7,33558.4,32509.7,31461,29713.2,35073.9
1642878000,34882.1,33486.9,32440.4,31393.9,29649.8,35003.1
1642879800,34832.4,33439.1,32394.2,31349.2,29607.6,34950.9
1642881600,34834.2,33440.8,32395.8,31350.8,29609.1,34938.3
1642883400,34872.4,33477.5,32431.3,31385.1,29641.5,34955.2
1642885200,34929.6,33532.4,32484.5,31436.6,29690.1,34989.2
1642887000,34997.9,33598,32548,31498.1,29748.2,35034.4
1642888800,35028.7,33627.6,32576.7,31525.9,29774.4,35053.7
1642890600,35014,33613.5,32563,31512.6,29761.9,35039.5
1642892400,35004.3,33604.1,32554,31503.9,29753.7,35029.1
1642894200,35009.7,33609.3,32559,31508.7,29758.3,35030.3
1642896000,35039.9,33638.3,32587.1,31535.9,29783.9,35051
1642897800,35091.5,33687.9,32635.1,31582.4,29827.8,35089.2
1642899600,35137.9,33732.4,32678.3,31624.1,29867.2,35124.9
1642901400,35176.7,33769.7,32714.3,31659,29900.2,35156.1
1642903200,35185.4,33778,32722.4,31666.8,29907.6,35165.2
1642905000,35162.2,33755.7,32700.8,31646,29887.9,35149.8
1642906800,35121.9,33717,32663.3,31609.7,29853.6,35120.4
1642908600,35101,33696.9,32643.9,31590.9,29835.8,35104.6
1642910400,35105.4,33701.2,32648,31594.9,29839.6,35107.6
1642912200,35122.2,33717.3,32663.6,31610,29853.9,35120.2
1642914000,35123.1,33718.1,32664.4,31610.7,29854.6,35121.1
1642915800,35148,33742.1,32687.6,31633.2,29875.8,35140.4
1642917600,35188.8,33781.3,32725.6,31670,29910.5,35172.5
1642919400,35202.7,33794.6,32738.5,31682.4,29922.3,35185
1642921200,35245,33835.2,32777.9,31720.5,29958.3,35219.5
1642923000,35305.9,33893.7,32834.5,31775.3,30010,35269
1642924800,35348.6,33934.6,32874.2,31813.7,30046.3,35306
1642926600,35395.8,33980,32918.1,31856.2,30086.4,35347.1
1642928400,35474.5,34055.5,32991.3,31927,30153.3,35413
1642930200,35551.3,34129.3,33062.7,31996.2,30218.6,35479
1642932000,35588.7,34165.1,33097.5,32029.8,30250.4,35516.1
1642933800,35626.4,34201.3,33132.6,32063.8,30282.4,35553.5
1642935600,35654.2,34228,33158.4,32088.8,30306.1,35583.3
1642937400,35659.3,34232.9,33163.1,32093.3,30310.4,35595.5
1642939200,35662.9,34236.4,33166.5,32096.6,30313.5,35605.8
1642941000,35674.4,34247.4,33177.2,32106.9,30323.2,35621.3
1642942800,35696.2,34268.3,33197.4,32126.5,30341.7,35644.2
1642944600,35730.2,34301,33229.1,32157.2,30370.7,35676.3
1642946400,35738.3,34308.7,33236.6,32164.4,30377.5,35688.8
1642948200,35686.8,34259.3,33188.7,32118.1,30333.7,35655.3
1642950000,35625.2,34200.2,33131.5,32062.7,30281.5,35611.9
1642951800,35568.2,34145.5,33078.4,32011.4,30233,35569.9
1642953600,35522.8,34101.9,33036.2,31970.5,30194.4,35535
1642955400,35476,34057,32992.7,31928.4,30154.6,35497.8
1642957200,35444.8,34027,32963.7,31900.4,30128.1,35471.4
1642959000,35429.7,34012.5,32949.6,31886.7,30115.2,35456.7
1642960800,35396.5,33980.6,32918.7,31856.8,30087,35428.1
1642962600,35342.2,33928.5,32868.3,31808,30040.9,35382.9
1642964400,35290.7,33879.1,32820.4,31761.7,29997.1,35338.7
1642966200,35233.7,33824.4,32767.3,31710.3,29948.6,35289.5
1642968000,35196.2,33788.3,32732.4,31676.5,29916.7,35254.2
1642969800,35195.5,33787.6,32731.8,31675.9,29916.1,35246.8
1642971600,35209.2,33800.8,32744.5,31688.3,29927.8,35251.3
1642973400,35231.9,33822.6,32765.6,31708.7,29947.1,35263.7
1642975200,35253.4,33843.2,32785.6,31728,29965.4,35276.4
1642977000,35282,33870.7,32812.3,31753.8,29989.7,35295.6
1642978800,35381.6,33966.3,32904.9,31843.4,30074.4,35370.1
1642980600,35516,34095.3,33029.9,31964.4,30188.6,35474.2
1642982400,35593.7,34170,33102.2,32034.3,30254.7,35538.6
1642984200,35631,34205.8,33136.9,32067.9,30286.4,35573.6
1642986000,35666.3,34239.7,33169.7,32099.7,30316.4,35607.4
1642987800,35673.5,34246.6,33176.4,32106.2,30322.5,35619.8
1642989600,35665.6,34238.9,33169,32099,30315.7,35620
1642991400,35624,34199,33130.3,32061.6,30280.4,35593.6
1642993200,35563.9,34141.3,33074.4,32007.5,30229.3,35551.2
1642995000,35521.6,34100.7,33035,31969.4,30193.3,35520.3
1642996800,35498.2,34078.3,33013.4,31948.4,30173.5,35502.6
1642998600,35457.5,34039.2,32975.5,31911.7,30138.9,35471
1643000400,35398.8,33982.8,32920.9,31858.9,30089,35424.5
1643002200,35353.1,33939,32878.4,31817.8,30050.2,35386.6
1643004000,35333.9,33920.5,32860.5,31800.5,30033.8,35367.9
1643005800,35328.5,33915.3,32855.5,31795.6,30029.2,35359.8
1643007600,35313.9,33901.3,32841.9,31782.5,30016.8,35344.9
1643009400,35274.3,33863.3,32805.1,31746.9,29983.2,35311
1643011200,35233.5,33824.1,32767.1,31710.1,29948.4,35275.5
1643013000,35214.9,33806.3,32749.8,31693.4,29932.7,35256.3
1643014800,35150.3,33744.3,32689.8,31635.3,29877.7,35202
1643016600,35070,33667.2,32615.1,31563,29809.5,35134.6
1643018400,34911,33514.5,32467.2,31419.9,29674.3,35005.4
1643020200,34687.5,33300,32259.4,31218.7,29484.4,34823.3
1643022000,34517.8,33137.1,32101.5,31066,29340.1,34677.6
1643023800,34402.4,33026.3,31994.2,30962.2,29242.1,34570.6
1643025600,34284.4,32913,31884.5,30856,29141.7,34460.5
1643027400,34142.5,32776.8,31752.5,30728.2,29021.1,34331.3
1643029200,34017.9,32657.2,31636.6,30616.1,28915.2,34213.8
1643031000,33927.9,32570.8,31552.9,30535.1,28838.7,34121.9
1643032800,33850.8,32496.8,31481.3,30465.7,28773.2,34040.2
1643034600,33825.8,32472.7,31458,30443.2,28751.9,33998.7
1643036400,33805.9,32453.7,31439.5,30425.3,28735,33963.2
1643038200,33850,32496,31480.5,30465,28772.5,33978.4
1643040000,33917.6,32560.9,31543.3,30525.8,28829.9,34015
1643041800,33978,32618.9,31599.6,30580.2,28881.3,34049.7
1643043600,34059,32696.6,31674.9,30653.1,28950.2,34103.2
1643045400,34208.1,32839.8,31813.5,30787.3,29076.9,34212
1643047200,34428.4,33051.2,32018.4,30985.5,29264.1,34380
1643049000,34675,33288,32247.8,31207.5,29473.8,34574.3
1643050800,34883.8,33488.4,32441.9,31395.4,29651.2,34745.8
1643052600,35043.5,33641.7,32590.4,31539.1,29787,34884.2
1643054400,35207.9,33799.6,32743.4,31687.1,29926.7,35028.6
1643056200,35439.8,34022.2,32959,31895.9,30123.9,35227.1
1643058000,35686.5,34259,33188.4,32117.8,30333.5,35440.7
1643059800,35868.7,34434,33357.9,32281.9,30488.4,35609
1643061600,35992.8,34553.1,33473.3,32393.6,30593.9,35734.5
1643063400,36059.4,34617.1,33535.3,32453.5,30650.5,35815.8
1643065200,36125.7,34680.7,33596.9,32513.1,30706.9,35895.1
1643067000,36199.2,34751.2,33665.3,32579.3,30769.3,35978.5
1643068800,36239,34789.4,33702.3,32615.1,30803.2,36034.9
1643070600,36229.7,34780.5,33693.6,32606.7,30795.3,36051.8
1643072400,36206.3,34758.1,33671.9,32585.7,30775.4,36054.8
1643074200,36191.4,34743.7,33658,32572.2,30762.7,36061.2
1643076000,36186,34738.6,33653,32567.4,30758.1,36072.4
1643077800,36194,34746.3,33660.4,32574.6,30764.9,36091.9
1643079600,36205.3,34757.1,33670.9,32584.7,30774.5,36112.5
1643081400,36227.5,34778.4,33691.6,32604.7,30793.4,36140.4
1643083200,36255.9,34805.7,33718,32630.3,30817.5,36172.4
1643085000,36240.6,34791,33703.7,32616.5,30804.5,36170.5
1643086800,36193.8,34746.1,33660.3,32574.5,30764.8,36143
1643088600,36157.5,34711.2,33626.5,32541.8,30733.9,36121.2
1643090400,36138.5,34693,33608.8,32524.7,30717.7,36111
1643092200,36108.9,34664.5,33581.2,32498,30692.5,36091.5
1643094000,36067.1,34624.5,33542.4,32460.4,30657.1,36061.7
1643095800,36052.4,34610.3,33528.8,32447.2,30644.6,36051
1643097600,36074.5,34631.5,33549.3,32467.1,30663.3,36068.1
1643099400,36086,34642.5,33559.9,32477.4,30673.1,36077.6
1643101200,36107.5,34663.2,33580,32496.7,30691.4,36095
1643103000,36151.5,34705.4,33620.9,32536.4,30728.8,36130.2
1643104800,36206.3,34758,33671.9,32585.7,30775.3,36174.6
1643106600,36240.6,34791,33703.8,32616.6,30804.5,36204.6
1643108400,36262.4,34811.9,33724.1,32636.2,30823.1,36225.5
1643110200,36275.5,34824.4,33736.2,32647.9,30834.1,36239.8
1643112000,36291.6,34839.9,33751.1,32662.4,30847.8,36256.3
1643113800,36328.9,34875.7,33785.9,32696,30879.6,36289
1643115600,36342.5,34888.8,33798.5,32708.2,30891.1,36304.1
1643117400,36351,34897,33806.5,32715.9,30898.4,36315.1
1643119200,36387.6,34932.1,33840.5,32748.9,30929.5,36347.3
1643121000,36416.1,34959.5,33867,32774.5,30953.7,36373.9
1643122800,36413.8,34957.2,33864.8,32772.4,30951.7,36377
1643124600,36439,34981.5,33888.3,32795.1,30973.2,36400.7
1643126400,36476.5,35017.4,33923.1,32828.9,31005,36433.9
1643128200,36532.3,35071,33975,32879.1,31052.5,36481.5
1643130000,36621.6,35156.7,34058.1,32959.4,31128.3,36555.8
1643131800,36722.7,35253.8,34152.1,33050.4,31214.3,36640.9
1643133600,36817.7,35345,34240.4,33135.9,31295,36723.1
1643135400,36903.2,35427,34320,33212.9,31367.7,36799.6
1643137200,36958.2,35479.9,34371.1,33262.4,31414.5,36853.9
1643139000,36981.1,35501.9,34392.4,33283,31433.9,36883.7
1643140800,36972,35493.1,34384,33274.8,31426.2,36888.2
1643142600,36951.6,35473.5,34365,33256.4,31408.9,36882.4
1643144400,36913.3,35436.8,34329.4,33222,31376.3,36861.3
1643146200,36856.6,35382.3,34276.6,33170.9,31328.1,36824
1643148000,36811.9,35339.4,34235.1,33130.7,31290.1,36793.7
1643149800,36791.6,35319.9,34216.2,33112.4,31272.8,36780.3
1643151600,36800.5,35328.5,34224.4,33120.4,31280.4,36788.4
1643153400,36822.1,35349.2,34244.5,33139.9,31298.7,36806.3
1643155200,36831.6,35358.3,34253.3,33148.4,31306.8,36815.5
1643157000,36817.4,35344.7,34240.2,33135.6,31294.8,36806.5
1643158800,36793.9,35322.1,34218.3,33114.5,31274.8,36789.8
1643160600,36790,35318.4,34214.7,33111,31271.5,36787.3
1643162400,36808.2,35335.9,34231.6,33127.4,31287,36801.6
1643164200,36817.1,35344.4,34239.9,33135.4,31294.5,36809.1
1643166000,36844.9,35371.1,34265.8,33160.4,31318.2,36831.3
1643167800,36915.7,35439.1,34331.6,33224.1,31378.3,36887.1
1643169600,36982.6,35503.3,34393.8,33284.3,31435.2,36941.6
1643171400,37072.2,35589.3,34477.1,33365,31511.4,37014.9
1643173200,37175.6,35688.6,34573.3,33458,31599.3,37100.7
1643175000,37259.4,35769.1,34651.3,33533.5,31670.5,37173.7
1643176800,37308.2,35815.9,34696.7,33577.4,31712,37221.1
1643178600,37317.7,35825,34705.5,33586,31720.1,37238.6
1643180400,37304.7,35812.5,34693.3,33574.2,31709,37237.9
1643182200,37300.5,35808.5,34689.5,33570.4,31705.4,37242.6
1643184000,37323,35830.1,34710.4,33590.7,31724.6,37266.6
1643185800,37362.3,35867.8,34746.9,33626.1,31757.9,37303.3
1643187600,37418.5,35921.8,34799.2,33676.7,31805.8,37353.2
1643189400,37465.2,35966.5,34842.6,33718.6,31845.4,37396.6
1643191200,37497.2,35997.3,34872.4,33747.5,31872.6,37429.1
1643193000,37557,36054.7,34928,33801.3,31923.4,37482.9
1643194800,37617.9,36113.2,34984.6,33856.1,31975.2,37538.1
1643196600,37669.5,36162.7,35032.6,33902.5,32019.1,37587
1643198400,37711.2,36202.7,35071.4,33940,32054.5,37628.6
1643200200,37726.4,36217.4,35085.6,33953.8,32067.5,37650
1643202000,37738.3,36228.8,35096.6,33964.5,32077.6,37668
1643203800,37791.1,36279.4,35145.7,34012,32122.4,37716.6
1643205600,37870.1,36355.3,35219.2,34083.1,32189.6,37785.8
1643207400,37933.4,36416,35278,34140,32243.4,37844.1
1643209200,37955.6,36437.4,35298.7,34160.1,32262.3,37871.6
1643211000,37953.1,36435,35296.4,34157.8,32260.1,37879.6
1643212800,37968.3,36449.5,35310.5,34171.4,32273,37899.8
1643214600,38000.4,36480.4,35340.4,34200.4,32300.4,37932.5
1643216400,38040.6,36519,35377.8,34236.6,32334.5,37971.2
1643218200,38053.8,36531.7,35390.1,34248.5,32345.8,37989.5
1643220000,38025.1,36504.1,35363.4,34222.6,32321.4,37975.1
1643221800,38010.1,36489.7,35349.4,34209.1,32308.6,37969.5
1643223600,38024.5,36503.5,35362.8,34222.1,32320.8,37985.3
1643225400,38007.3,36487,35346.8,34206.5,32306.2,37976.7
1643227200,37891.3,36375.6,35238.9,34102.2,32207.6,37891.6
1643229000,37761.5,36251.1,35118.2,33985.4,32097.3,37792.4
1643230800,37635.5,36130.1,35001,33871.9,31990.2,37692.4
1643232600,37476.9,35977.8,34853.5,33729.2,31855.3,37564.4
1643234400,37302.6,35810.5,34691.4,33572.3,31707.2,37420.8
1643236200,37165.8,35679.2,34564.2,33449.2,31590.9,37302.3
1643238000,37085.6,35602.2,34489.6,33377.1,31522.8,37224.9
